2021-03-07 22:53:23:5323 info: Catalog for 201302 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201303 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201401 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201402 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201403 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201501 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201502 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201503 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201601 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201602 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201603 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201701 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201702 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201703 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201801 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201802 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201803 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201901 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201902 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 201903 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 202001 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 202002 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 202003 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 202101 exists, skipping
2021-03-07 22:53:23:5323 info: Catalog for 202102 exists, skipping
2021-03-07 22:53:23:5323 info: Insecure API listening on port 3001
2021-03-07 22:53:44:5344 info: Updating static catalog
2021-03-07 22:53:44:5344 info: Fetched 36 seasons
2021-03-07 22:53:44:5344 info: Catalog for 200903 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201001 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201002 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201003 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201101 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201102 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201103 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201201 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201202 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201203 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201301 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201302 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201303 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201401 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201402 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201403 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201501 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201502 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201503 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201601 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201602 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201603 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201701 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201702 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201703 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201801 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201802 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201803 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201901 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201902 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 201903 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 202001 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 202002 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 202003 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 202101 exists, skipping
2021-03-07 22:53:44:5344 info: Catalog for 202102 exists, skipping
2021-03-07 22:53:44:5344 info: Insecure API listening on port 3001
2021-03-07 23:41:34:4134 info: Updating static catalog
2021-03-07 23:41:34:4134 info: Fetched 36 seasons
2021-03-07 23:41:34:4134 info: Catalog for 200903 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201001 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201002 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201003 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201101 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201102 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201103 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201201 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201202 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201203 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201301 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201302 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201303 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201401 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201402 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201403 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201501 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201502 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201503 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201601 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201602 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201603 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201701 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201702 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201703 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201801 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201802 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201803 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201901 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201902 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 201903 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 202001 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 202002 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 202003 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 202101 exists, skipping
2021-03-07 23:41:34:4134 info: Catalog for 202102 exists, skipping
2021-03-07 23:41:34:4134 info: Insecure API listening on port 3001
2021-03-08 00:27:46:2746 info: Updating static catalog
2021-03-08 00:27:46:2746 info: Fetched 36 seasons
2021-03-08 00:27:46:2746 info: Catalog for 200903 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201001 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201002 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201003 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201101 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201102 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201103 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201201 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201202 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201203 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201301 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201302 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201303 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201401 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201402 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201403 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201501 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201502 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201503 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201601 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201602 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201603 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201701 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201702 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201703 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201801 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201802 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201803 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201901 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201902 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 201903 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 202001 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 202002 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 202003 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 202101 exists, skipping
2021-03-08 00:27:46:2746 info: Catalog for 202102 exists, skipping
2021-03-08 00:27:46:2746 info: Insecure API listening on port 3001
2021-03-08 00:29:38:2938 http: GET / 404 139 - 16.381 ms

2021-03-08 00:30:14:3014 http: GET /legacy_api/FetchFriendWorksheetsNew.php 200 - - 162.070 ms

2021-03-08 00:30:14:3014 http: GET /legacy_api/WorksheetActions.php?action=get&season=all 200 - - 174.028 ms

2021-03-08 00:30:14:3014 http: GET /api/static/catalogs/202101.json 500 1053 - 13.772 ms

2021-03-08 00:30:47:3047 http: GET /legacy_api/FetchFriendWorksheetsNew.php 500 1089 - 1.318 ms

2021-03-08 00:30:47:3047 http: GET /legacy_api/WorksheetActions.php?action=get&season=all 500 1089 - 4.367 ms

2021-03-08 00:30:49:3049 http: GET /api/auth/cas?redirect=catalog 302 0 - 4.638 ms

2021-03-08 00:30:51:3051 http: GET /api/auth/cas?redirect=catalog&ticket=ST-535475-egt062C1HXjqyf5jOxoS4I9E9tI-vm-cas6prdapp-01 302 102 - 1294.837 ms

2021-03-08 00:30:52:3052 http: GET /legacy_api/FetchFriendWorksheetsNew.php 200 - - 38.622 ms

2021-03-08 00:30:52:3052 http: GET /legacy_api/WorksheetActions.php?action=get&season=all 200 - - 37.974 ms

2021-03-08 00:30:52:3052 http: GET /api/static/catalogs/202101.json 500 1053 - 4.645 ms

2021-03-08 00:35:29:3529 info: Updating static catalog
2021-03-08 00:35:30:3530 info: Fetched 36 seasons
2021-03-08 00:35:30:3530 info: Catalog for 200903 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201001 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201002 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201003 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201101 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201102 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201103 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201201 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201202 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201203 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201301 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201302 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201303 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201401 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201402 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201403 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201501 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201502 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201503 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201601 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201602 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201603 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201701 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201702 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201703 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201801 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201802 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201803 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201901 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201902 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 201903 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 202001 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 202002 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 202003 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 202101 exists, skipping
2021-03-08 00:35:30:3530 info: Catalog for 202102 exists, skipping
2021-03-08 00:35:30:3530 info: Insecure API listening on port 3001
2021-03-08 00:35:33:3533 http: GET /legacy_api/FetchFriendWorksheetsNew.php 200 - - 44.153 ms

2021-03-08 00:35:33:3533 http: GET /legacy_api/WorksheetActions.php?action=get&season=all 200 - - 37.472 ms

2021-03-08 00:35:33:3533 http: GET /api/static/catalogs/202101.json 500 1053 - 5.440 ms

2021-03-08 00:35:38:3538 http: GET /legacy_api/WorksheetActions.php?action=get&season=all 500 1089 - 1.701 ms

2021-03-08 00:35:38:3538 http: GET /legacy_api/FetchFriendWorksheetsNew.php 500 1089 - 1.843 ms

2021-03-08 00:35:40:3540 http: GET /api/auth/cas?redirect=catalog 302 0 - 2.542 ms

2021-03-08 00:35:42:3542 http: GET /api/auth/cas?redirect=catalog&ticket=ST-535722-RySNJ-ppfbTSjfV7nnqBJ4zt7CE-vm-cas6prdapp-01 302 102 - 992.728 ms

2021-03-08 00:35:42:3542 http: GET /legacy_api/WorksheetActions.php?action=get&season=all 200 - - 33.950 ms

2021-03-08 00:35:42:3542 http: GET /legacy_api/FetchFriendWorksheetsNew.php 200 - - 36.743 ms

2021-03-08 00:35:42:3542 http: GET /api/static/catalogs/202101.json 500 1053 - 4.457 ms

2021-03-08 00:35:45:3545 http: GET /legacy_api/WorksheetActions.php?action=get&season=all 200 - - 32.245 ms

2021-03-08 00:35:45:3545 http: GET /legacy_api/FetchFriendWorksheetsNew.php 200 - - 30.895 ms

2021-03-08 00:35:45:3545 http: GET /api/static/catalogs/202101.json 500 1053 - 5.770 ms

2021-03-08 00:36:05:365 info: Updating static catalog
2021-03-08 00:36:06:366 info: Fetched 36 seasons
2021-03-08 00:36:06:366 info: Catalog for 200903 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201001 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201002 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201003 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201101 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201102 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201103 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201201 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201202 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201203 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201301 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201302 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201303 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201401 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201402 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201403 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201501 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201502 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201503 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201601 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201602 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201603 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201701 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201702 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201703 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201801 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201802 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201803 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201901 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201902 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 201903 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 202001 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 202002 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 202003 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 202101 exists, skipping
2021-03-08 00:36:06:366 info: Catalog for 202102 exists, skipping
2021-03-08 00:36:06:366 info: Insecure API listening on port 3001
2021-03-08 00:36:11:3611 http: GET /legacy_api/WorksheetActions.php?action=get&season=all 500 1089 - 13.573 ms

2021-03-08 00:36:11:3611 http: GET /legacy_api/FetchFriendWorksheetsNew.php 500 1089 - 1.059 ms

2021-03-08 00:36:12:3612 http: GET /api/auth/cas?redirect=catalog 302 0 - 2.181 ms

2021-03-08 00:36:14:3614 http: GET /api/auth/cas?redirect=catalog&ticket=ST-535755-Ib9k3HGexbWRosk8r-6cVMJx-ss-vm-cas6prdapp-01 302 102 - 929.501 ms

2021-03-08 00:36:14:3614 http: GET /legacy_api/WorksheetActions.php?action=get&season=all 200 - - 37.487 ms

2021-03-08 00:36:14:3614 http: GET /legacy_api/FetchFriendWorksheetsNew.php 200 - - 36.329 ms

2021-03-08 00:36:14:3614 http: GET /api/static/catalogs/202101.json 500 1053 - 4.467 ms

2021-03-08 00:36:41:3641 http: GET /legacy_api/FetchFriendWorksheetsNew.php 500 1089 - 1.544 ms

2021-03-08 00:36:41:3641 http: GET /legacy_api/WorksheetActions.php?action=get&season=all 500 1089 - 1.664 ms

2021-03-08 00:36:43:3643 http: GET /api/auth/cas?redirect=catalog 302 0 - 0.742 ms

2021-03-08 00:36:44:3644 http: GET /api/auth/cas?redirect=catalog&ticket=ST-535789-9-SqypNXTymVCHXf4FmLdOnny-w-vm-cas6prdapp-01 302 102 - 772.658 ms

2021-03-08 00:36:44:3644 http: GET /legacy_api/WorksheetActions.php?action=get&season=all 200 - - 31.405 ms

2021-03-08 00:36:44:3644 http: GET /legacy_api/FetchFriendWorksheetsNew.php 200 - - 30.927 ms

2021-03-08 00:36:44:3644 http: GET /api/static/catalogs/202101.json 500 1053 - 4.975 ms

2021-03-08 00:37:05:375 info: Updating static catalog
2021-03-08 00:37:05:375 info: Fetched 36 seasons
2021-03-08 00:37:05:375 info: Catalog for 200903 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201001 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201002 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201003 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201101 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201102 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201103 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201201 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201202 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201203 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201301 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201302 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201303 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201401 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201402 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201403 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201501 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201502 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201503 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201601 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201602 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201603 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201701 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201702 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201703 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201801 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201802 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201803 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201901 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201902 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 201903 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 202001 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 202002 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 202003 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 202101 exists, skipping
2021-03-08 00:37:05:375 info: Catalog for 202102 exists, skipping
2021-03-08 00:37:05:375 info: Insecure API listening on port 3001
2021-03-08 00:37:51:3751 info: Updating static catalog
2021-03-08 00:37:51:3751 info: Fetched 36 seasons
2021-03-08 00:37:51:3751 info: Catalog for 200903 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201001 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201002 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201003 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201101 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201102 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201103 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201201 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201202 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201203 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201301 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201302 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201303 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201401 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201402 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201403 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201501 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201502 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201503 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201601 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201602 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201603 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201701 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201702 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201703 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201801 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201802 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201803 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201901 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201902 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 201903 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 202001 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 202002 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 202003 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 202101 exists, skipping
2021-03-08 00:37:51:3751 info: Catalog for 202102 exists, skipping
2021-03-08 00:37:51:3751 info: Insecure API listening on port 3001
2021-03-08 00:37:56:3756 http: GET /legacy_api/WorksheetActions.php?action=get&season=all 500 1089 - 12.899 ms

2021-03-08 00:37:56:3756 http: GET /legacy_api/FetchFriendWorksheetsNew.php 500 1089 - 2.639 ms

2021-03-08 00:37:57:3757 http: GET /api/auth/cas?redirect=catalog 302 0 - 2.543 ms

2021-03-08 00:38:00:380 http: GET /api/auth/cas?redirect=catalog&ticket=ST-535871-Wcax9IjbhDvHU9I2gY-8aIuZ9S0-vm-cas6prdapp-01 302 102 - 2157.089 ms

2021-03-08 00:38:00:380 http: GET /legacy_api/FetchFriendWorksheetsNew.php 200 - - 75.331 ms

2021-03-08 00:38:00:380 http: GET /legacy_api/WorksheetActions.php?action=get&season=all 200 - - 72.167 ms

2021-03-08 00:38:00:380 http: GET /api/static/catalogs/202101.json 500 1053 - 4.914 ms

2021-03-08 00:38:33:3833 info: Updating static catalog
2021-03-08 00:38:33:3833 info: Fetched 36 seasons
2021-03-08 00:38:33:3833 info: Catalog for 200903 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201001 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201002 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201003 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201101 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201102 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201103 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201201 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201202 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201203 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201301 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201302 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201303 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201401 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201402 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201403 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201501 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201502 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201503 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201601 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201602 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201603 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201701 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201702 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201703 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201801 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201802 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201803 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201901 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201902 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 201903 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 202001 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 202002 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 202003 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 202101 exists, skipping
2021-03-08 00:38:33:3833 info: Catalog for 202102 exists, skipping
2021-03-08 00:38:33:3833 info: Insecure API listening on port 3001
